,links,noticia,titulos,categorias
21,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/ciro-rechaca-privatizacoes-e-critica-lucro-exorbitante-de-banqueiros.htm,"Carine Wallauer/UOL 21.mai.2018 - O pré-candidato à presidência Ciro Gomes (PDT) participa de sabatina do UOL, Folha de S. Paulo e SBT, nos estúdios do UOL, em São Paulo  O pré-candidato à Presidência pelo PDT, Ciro Gomes, declarou nesta segunda-feira (21) durante sabatina promovida pelo  ""Evidente que não [sou favorável]. Para mim, a privatização é uma ferramenta. A gente deve celebrar um projeto nacional de desenvolvimento, cujas linhas gerais eu vou oferecer ao juízo crítico do povo, que vai definir o papel do capital estrangeiro, contra quem eu nada tenho, do capital nacional e do capital estatal"", afirmou Gomes.  Ciro citou o caso da fabricante brasileira de aeronaves Embraer, que está em negociação para  ""Só um projeto da Embraer, o [jato] KC-390, que é um super cargueiro que nós desenvolvemos aqui, que é uma joia, que prova a sofisticação da nossa inteligência nacional brasileira, tem um mercado cativo de US$ 20 bilhões. Na hora que eles dominam isso, a Boeing vem comprar"", declarou.  Segundo o presidenciável, cada questão será procurada de ser realizada dentro dos objetivos do país pela ""lei do menor esforço. ""Não importa a cor do gato, o que importa é que ele cace o rato"", disse ele.  Ciro também criticou os ""lucros exorbitantes"" de banqueiros e as altas taxas de juros cobradas do setor produtivo. ""A inflação oficial é de 2,56% nos últimos meses e a taxa de juro do governo é 6,5%. Isso é a maior taxa de juro real do mundo. O problema de investimento no Brasil não é a taxa de juro do governo. A taxa de juro que o mercado financeiro cobra da produção é de 41%. Eu não estou falando do juro que o governo paga. Qual é o negócio da economia real que paga 41% de rentabilidade?"", questionou.  ""O Brasil permitiu que apenas cinco bancos, dois dos quais públicos, Banco do Brasil e Caixa Econômica, Bradesco, Santander e Itaú, concentrem 85% de todas as transações do mercado financeiro"", disse o pré-candidato, criticando o fato de que ""eles não competem entre si"".  ""Está aí a explicação: o mundo se acabando e os caras enchendo a pança de ganhar dinheiro. A economia indo para o brejo e o setor financeiro tendo 14% de lucro [...] No meu governo, Banco do Brasil e Caixa começarão, no primeiro dia, a fazer concorrência. Se isso não for suficiente, outras providências haverá"", completou.  O presidenciável também criticou a reforma trabalhista aprovada no ano passado pelo Congresso, que classificou como uma ""selvageria"". ""O sucesso do capitalismo moderno depende do consumo de massa, que depende de o povo ter renda"", alertou.  Ciro disse ainda que está ouvindo pessoas de seu entorno sobre a necessidade de criar um tributo sobre operações financeiras ""grandes"" para aumentar a arrecadação.  Questionado se é a favor do retorno da CPMF (Contribuição Provisória sobre Movimentação Financeira), extinta em 2007, durante o segundo governo do ex-presidente Luiz Inácio Lula da Silva (PT), ele classificou o tributo como ""ruim tecnicamente"".  O pré-candidato do PDT defendeu um novo regime de impostos para ricos, mas não citou que critérios seriam usados para definir isso. ""Só quem paga imposto nesse país é classe média e pobre"", afirmou.  O presidenciável apontou que, de cada R$ 100 executados no orçamento do ano passado, R$ 51,70 foram de juros para banco. Interpelado pelo jornalista Fernando Canzian, da Folha, que disse se tratar de despesa financeira, Ciro demonstrou irritação e afirmou que esse é o cerne da questão.  ""É aí que está o busílis [centro do problema], eu tirar a despesa financeira e não discuto ela. Vou discutir no lombo do povo o gasto com saúde. Deixa que o nosso povo morra como mosca nos hospitais, tratado com toda a indignidade, porque isso pode. Mas o banqueiro não pode deixar de ter o lucro exorbitante como está tendo hoje. Espera um pouquinho!"", declarou.  Ao ser questionado sobre sua proposta para a seguridade social, Ciro disse ser ""possível perfeitamente afirmar que a Previdência Social, regime geral, não tem déficit"".  ""Porque nós fomos criando puxadinho para cá, puxadinho pra lá e temos hoje uma cesta de mecanismos de financiamento cujos principais são: contribuição social sobre o lucro líquido, PIS, Cofins, contribuição patronal, contribuição dos trabalhadores, contribuição governamental, mais receita de loterias, para ficar aqui nas principais. A soma disso paga a Previdência e sobra um tiquinho"", apontou o presidenciável.  A ideia de que a proposta do governo Temer significaria uma reforma da Previdência, segundo Ciro, ""é uma grosseira mentira"".  ""Esse modelo [atual] morreu, então é preciso propor com clareza novo modelo. E aqui a grande questão é a transição"", declarou.  O presidenciável criticou em mais de uma oportunidade o pré-candidato do PSL à Presidência, Jair Bolsonaro. Ciro Gomes falou que Bolsonaro, ""como fascista, tem dificuldade de lidar com o antagonismo"" e, caso o concorrente seja eleito, haverá crise posto que ""nunca administrou um boteco dos pequenos"".  O pedetista ainda disse que ""gostaria muito"" de enfrentar Bolsonaro no segundo turno porque seria o candidato ""mais fácil"" de derrotar.  Ao falar de segurança pública, o pedetista também alfinetou Bolsonaro, que é o segundo melhor colocado nas pesquisas de intenção de voto. Questionado sobre o pré-candidato à Presidência pelo PSL, e   Na avaliação de Ciro, Bolsonaro tem ""soluções toscas e graves"" e ""quando um camarada promete distribuir armas é um banho de sangue"". Isso porque, afirmou, os cidadãos não estão preparados para manusear as armas, enquanto os criminosos, sim.  Indagado sobre a crise política e econômica da Venezuela, que   Em relação à candidatura, Ciro disse que não a pagará do próprio bolso, mas com recursos do PDT e contribuições individuais, embora não espere que essa modalidade tenha importância significativa.  Quanto a coligações, falou que seu projeto precisa ser ""aperfeiçoado"" com partidos do centro à esquerda e mantém conversa com o PSB, agora que o eventual pré-candidato da sigla, o ex-ministro do Supremo Tribunal Federal Joaquim Barbosa, desistiu de concorrer. Segundo Ciro, o PSB é o ""parceiro preferencial"" e ele tem vontade de ter o apoio do PCdoB.  Ciro é o segundo sabatinado da série. O   Na quarta-feira (23), acontece a sabatina com o pré-candidato Geraldo Alckmin (PSDB). A quarta entrevistada é Marina Silva (Rede), na quinta-feira (24).",do UOL,"{'pcdob', 'pdt', 'psdb', 'psb', 'psl', 'rede', 'pt', 'sp'}"
22,https://www3.uol.com.br/uolmais/2018/05/21/ciro-chama-reforma-trabalhista-de-selvageria-e-diz-foi-volta-ao-seculo-18.htm,"O pré-candidato do PDT à Presidência, Ciro Gomes, disse que a reforma trabalhista feita pelo governo Temer é uma ""selvageria"" e que vai revoga-la caso seja eleito."," Ciro critica bancos, bate em Bolsonaro e diz que 'ou vence ou quebra' ",{'pdt'}
23,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/ciro-ve-bolsonaro-como-o-mais-facil-de-ser-batido-por-ter-solucoes-toscas.htm," O pré-candidato à Presidência Ciro Gomes (PDT) afirmou que o deputado federal Jair Bolsonaro (PSL) é o adversário menos difícil de ser derrotado em um eventual segundo turno. Na sabatina promovida por   ""Ele nunca administrou boteco nem dos pequenos"", afirmou Ciro, que complementou: ""Um sujeito autoritário, é uma promessa certa para a crise."" Para ele, Bolsonaro seria o candidato ""menos difícil"" de ser enfrentado no segundo turno porque tem ""soluções muito toscas"".  O pré-candidato também não poupou críticas ao plano de flexibilização do desarmamento promovido pelo deputado.   Para ele, a flexibilização promoveria um ""morticínio"" no país e teria como principal vítima pessoas inocentes. ""O bandido está preparado, quem morre é o cidadão"", declarou o pré-candidato.  ""Não sou um profeta como o Bolsonaro que acha que autoritarismo e militarismo resolvem o problema"", afirmou o cearense. ""Só quem quer ser dono da verdade acha que vai ser ditador. Não presta isso, não.""  Gomes também questionou a motivação de Bolsonaro na luta pela flexibilização do desarmamento. ""A quem interessa? Será que a indústria de armas está neutra neste debate?"", perguntou o pré-candidato.  Questionado pelo plano de segurança pública, Gomes afirmou que, caso ganhasse, convidaria os governadores eleitos entre o pleito e a posse para debater planos específicos de segurança, que envolveria reavaliar as políticas de fronteira e o papel das guardas nacionais.  Ao final da sabatina, Ciro voltou a atacar Bolsonaro quando foi questionado se conseguiria cumprir todas as promessas de campanha.  ""Temo que não consiga entregar [todas as promessas], mas todo mundo vai me ver agarrado com a tentativa de entregar. Por quê? Porque eu não sou candidato a ditador no Brasil, o candidato a ditador do Brasil é o Bolsonaro', declarou.  Em evento no Rio de Janeiro, Bolsonaro rebateu Ciro Gomes.   Ciro é o segundo sabatinado da série. O   Na quarta-feira (23), acontece a sabatina com o pré-candidato Geraldo Alckmin (PSDB). A quarta entrevistada é Marina Silva (Rede), na quinta-feira (24). Bolsonaro ainda não confirmou a data de participação.",UOL Notícias,"{'pdt', 'rj', 'psdb', 'psl', 'rede'}"
24,https://www3.uol.com.br/uolmais/2018/05/21/ciro-diz-que-vai-discutir-lucros-exorbitantes-dos-bancos.htm,"Ciro Gomes (PDT) disse em sabatina ao UOL, Folha de S. Paulo e SBT, que não quer ser presidente do Brasil se não for para ""equilibrar as coisas"". ""Pode deixar que o nosso povo morra, mas o banqueiro não pode deixar de ter um lucro exorbitante"", disse."," Bolsonaro e? o mais fa?cil de bater no 2º turno, diz Ciro ",{'pdt'}
25,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/21/filho-de-assessor-tenta-herdar-espolio-eleitoral-de-maluf.htm,"22.dez.2017 - Wagner Pires/Futura Press/Estadão Conteúdo 22.dez.2018 - Preso em dezembro, Paulo Maluf cumpre atualmente prisão domiciliar  Impossibilitado de disputar um novo mandato pela prisão e pelas consequências de um câncer de próstata, o deputado licenciado Paulo Maluf (PP-SP), de 86 anos, tem seu espólio eleitoral cobiçado por políticos. Mesmo com o desgaste do parlamentar após as condenações e detenção por corrupção, Guilherme Augusto Sanches Ribeiro, 34, vai tentar herdar os votos de Maluf para se eleger para uma vaga na Câmara nas eleições deste ano. Ele é filho de Jesse Ribeiro (PP), assessor do parlamentar paulista há mais de 40 anos.  Desde a prisão de Maluf, em dezembro do ano passado, Ribeiro tem rodado municípios do interior do Estado se apresentando como o ""candidato de Maluf"". Há algumas semanas foi assim que ele se apresentou em Urânia, cidade no noroeste de São Paulo.  ""Ele [Maluf] já está pedindo voto para mim entre a fisioterapia dele, as pessoas que vão, os médicos, no hospital esse tempo todo que ele ficou hospedado, ele ia pedindo. Uma pessoa me encontrou e falou: 'ah, você que é o candidato que o Maluf pediu voto?'"", disse o filho de Jesse ao Estadão/Broadcast.  Para Ribeiro, o desgaste sofrido por Maluf após a prisão e as condenações na Justiça não o atrapalham de forma alguma. Pelo contrário. ""Ele tem sempre o eleitor cativo dele, porque sempre realizou. Quem o conhece há mais tempo sabe"", defendeu.  O ""candidato de Maluf"" avalia que a ligação do parlamentar paulista com a campanha dele à Câmara este ano será ""praticamente automática"". ""As emendas que conseguimos para as cidades foram todas conseguidas através dele, principalmente para as cidades onde fomos bem votados"", argumentou.  Em 2014, Guilherme Ribeiro foi candidato a deputado estadual pelo PP, mas não conseguiu se eleger. Na época, não teve ajuda do patrão de seu pai. Neste ano, como ""candidato de Maluf"", ele espera conseguir superar os 41.527 que teve na última eleição para a Assembleia Legislativa paulista.  Ele aposta que conseguirá herdar uma relevante fatia dos 250.281 votos que Maluf teve na disputa de 2014, quando foi o oitavo deputado federal mais votado em São Paulo. O filho de Jesse também espera contar com a ajuda do Palmeiras, clube paulista do qual já é conselheiro e, desde 2017, diretor Social.  Na eleição deste ano, Guilherme não será candidato pelo mesmo partido ao qual Maluf e seu pai são filiados há quase 38 anos. No início de abril, véspera do fim do prazo para candidatos mudarem de partido, ele pediu desfiliação do PP e ingressou no PRB.  O partido convidou o administrador de empresas de olho no potencial do espólio eleitoral de Maluf. Em São Paulo, a legenda costuma eleger um bom número de parlamentares, puxado pela expressiva votação do deputado e apresentador de TV Celso Russomanno - em 2014, por exemplo, a sigla elegeu oito representantes para a Câmara no Estado.",UOL Notícias,"{'prb', 'sp', 'pp'}"
26,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/21/ciro-critica-intervencao-e-diz-que-distribuir-armas-seria-banho-de-sangue.htm,"Carine Wallauer/UOL 21.mai.2018 - O pré-candidato à presidência Ciro Gomes (PDT) participa de sabatina do UOL, Folha de S. Paulo e SBT   Em sabatina promovida pelo   ""Qual é o país do mundo que enfrentou isso [violência] expandindo o armamento?"", questionou Ciro.  Na avaliação de Ciro, o pré-candidato Jair Bolsonaro (PSL) tem ""soluções toscas e graves"" para segurança pública. ""Quando um camarada promete distribuir armas é um banho de sangue"". Isso porque, afirmou, os cidadãos não estão preparados para manusear as armas, enquanto os criminosos, sim.  Ciro Gomes falou que Bolsonaro, ""como fascista, tem dificuldade de lidar com o antagonismo"" e, caso o concorrente seja eleito, haverá crise posto que ""nunca administrou um boteco dos pequenos"". O pedetista ainda disse que ""gostaria muito"" de enfrentar Bolsonaro no segundo turno porque seria o candidato ""menos difícil "" de derrotar.  Para o pré-candidato, a intervenção federal no Rio de Janeiro ""não deu certo nem pode dar"". Isso porque, segundo ele, ""o traficante mora em Ipanema, no Leblon, na Barra [bairros nobres da capital fluminense], e usa ali [nas favelas] meia dúzia de buchas de canhão"".  Ciro admitiu que a sociedade pode se sentir ""psicologicamente mais segura"" com a presença ostensiva das Forças Armadas nas ruas, mas destacou que ""amanhã ou depois eles vão sair"". ""Portanto, ela [a intervenção] não é a solução"", declarou.  A escolha pelo Rio de Janeiro e não outras cidades que também têm problemas de segurança como Fortaleza, Recife e Maceió, por exemplo, teria ocorrido por ""politicagem"", ""midiaticamente"", afirmou.  Ciro anunciou que, se eleito, faria uma reunião com governadores e prefeitos no período de transição para fazer um ""grande entendimento nacional"" e ""trocar a lógica do enfrentamento"". Ele disse que também criará um ""sistema de segurança pública"" e uma Polícia Nacional de Fronteiras, apartada da Polícia Federal.  O pré-candidato explicou que, por meio do sistema de segurança pública, pretende unificar a inteligência e a operação dos diferentes órgãos em esfera federal, estadual e municipal. Segundo ele, é preciso ""mudar a lógica presente"". Embora tenha criticado duramente o MDB no início da sabatina, pela fala de Ciro, a intenção se assemelha ao projeto do Susp (Sistema Único de Segurança Pública),   Ciro é o segundo sabatinado da série. O   Na quarta-feira (23), acontece a sabatina com o pré-candidato Geraldo Alckmin (PSDB). A quarta entrevistada é Marina Silva (Rede), na quinta-feira (24)."," Veja íntegra da sabatina do UOL, Folha de S. Paulo e SBT com Ciro Gomes ","{'rj', 'pdt', 'psdb', 'al', 'pe', 'psl', 'pmdb', 'rede', 'ce'}"
27,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/21/movimentos-de-renovacao-esbarram-na-politica-real.htm,"Reprodução  Meses atrás, de longe, a onda parecia gigante e inevitável. Ao mesmo tempo em que a Operação Lava Jato abalava importantes figuras da classe política tradicional, pesquisas de opinião indicavam que a população estava disposta a votar em novos rostos. Identificados com esse sentimento, movimentos de renovação foram surgindo por todo o país - com estimativas positivas quanto à possibilidade de eleger ""sangue novo"".  Hoje, de perto, essa mesma onda ameaça chegar muito menor na praia eleitoral, correndo o risco de produzir apenas uma inofensiva espuma. ""Entre o entusiasmo e a realidade existe um descompasso. O nosso sistema atua como desarticulador da mudança, e ele se blindou. Essa eleição vai trazer o menor índice de renovação da história. Com a reforma eleitoral, o Congresso já 'contratou' a eleição. Ou seja, todos os recursos serão alocados para reeleger os nomes de sempre ou seus apadrinhados"", disse o especialista em Direito Eleitoral Luiz Fernando Pereira.  Com a restrição de recursos (o fundo eleitoral terá R$ 1,7 bilhão), um período menor de propaganda gratuita, a impossibilidade de candidaturas independentes e nenhum presidenciável outsider para fomentar a ideia do novo, os partidos devem concentrar a estratégia nos candidatos conhecidos para garantir a eleição. ""Quem vai indicar para quem vai o dinheiro de campanha são nomes como Roberto Jefferson (presidente do PTB), Valdemar Costa Neto (presidente do PR), Romero Jucá (presidente do MDB)..."", provocou Pereira.  Os próprios grupos de renovação já calibraram seus discursos. O otimismo do começo deu lugar ao realismo e às ""perspectivas de longo prazo"". Em setembro de 2017, o movimento RenovaBr, que oferece bolsa de estudos para candidatos ao Legislativo (federal e estadual), imaginava eleger de 70 a 100 nomes. Com o decorrer dos meses, as estimativas deixaram de ser públicas - e hoje giram em torno de 20% em um universo de 131 bolsistas elegíveis. Outro movimento de formação de líderes, a Raps, também falava em 60 a 80 deputados eleitos, mas, atualmente, já não tem divulgado projeções que possam, eventualmente, criar falsas expectativas.  Alguns nomes que pareciam ter potencial eleitoral nem sequer estão dispostos a arriscar. Um dos casos mais marcantes é o de Rafael Parente, de 40 anos, filho do presidente da Petrobrás, Pedro Parente.  Pós-graduado em educação pela New York University (NYU), fundador de uma startup de educação, cofundador de um grupo de renovação (o Agora!) e com um relativo sucesso nas redes sociais (mais de 130 mil seguidores), ele parecia pronto para encarar o desafio de uma candidatura. Mas, desistiu. ""Desde o início, no Agora!, debatíamos sobre a necessidade de candidaturas que representassem esse sentimento de renovação. Eu me animei"", disse Parente. ""Aí conversei com meu pai. Nas conversas, entendi que, no Brasil, seria difícil acontecer um processo de renovação no estilo Emmanuel Macron (presidente francês). E, além do mais, eu tinha que me filiar a um partido, tinha que assumir o carimbo de um partido"", afirmou. ""Ponderei sobre meus compromissos profissionais e desisti de concorrer.""  Para a pesquisadora Beatriz Pedreira, do Instituto Update, essa ainda não será a eleição da renovação, ""No começo, os grupos se empolgaram muito. Tinha aquela empolgação inicial do 'vamos salvar o Brasil'. Mas não será nesta eleição que a gente vai fazer a renovação que se imaginou no início do processo. Meu receio é de que isso frustre muito"", afirmou. ""Essa reação do sistema à possibilidade de renovação não é só brasileira. De qualquer forma, é preciso que esses grupos continuem trabalhando e apontando para o futuro."" As informações são do jornal ",UOL Notícias,"{'ptb', 'pr', 'pmdb'}"
28,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/21/pesquisa-aponta-que-81-preferem-quem-nao-tem-mandato.htm,"Eraldo Peres/AP  Apesar de as pesquisas continuarem detectando um desejo de mudança, a oferta será inferior à demanda por renovação. Essa é a opinião de Renato Meirelles, coordenador do Instituto Locomotiva - que tem feito levantamentos sobre o comportamento dos eleitores.  Em uma pesquisa que deve ser divulgada ainda nesta semana pelo instituto, 81% dos eleitores declararam preferir votar em quem hoje não exerce mandato. Apesar disso, a tendência não é a de renovação. ""Esse número reflete a demanda eleitoral, mas ela não será representada. O que vai ser apresentado ao eleitor é uma nova roupagem dos políticos velhos. Em razão das regras eleitorais e dos recursos financeiros escassos, o eleitor não vai encontrar as opções de renovação"", disse Meirelles.  Não significa, com isso, dizer que novos nomes não serão eleitos. Historicamente, o índice de substituição de nomes no Congresso beira os 50%. ""O que acontece não é uma renovação. Os eleitos são filhos, parentes ou apadrinhados daqueles que já estão no poder"", disse o cientista político Vitor Oliveira, da agência Pulso Público.  A ""ficha caiu"" entre os grupos de renovação (que estão inseridos nos cursos de formação do RenovaBr e da Raps). O discurso já é mais cauteloso. ""Essa é a nossa primeira eleição. O projeto é para dez anos"", disse o coordenador do Acredito, Zé Frederico. ""O sistema construiu barreiras, mas esse é apenas o início de um processo"", afirmou o coordenador do Agora!, Leandro Machado.  Para o coordenador do Instituto Brasil@21, Pedro Henrique de Cristo, os movimentos ""estão na fronteira de ser engolidos"". Para ele, é preciso coordenação e foco nas campanhas que realmente têm chance. Já para o coordenador do Livres, Paulo Gontijo, os partidos são impermeáveis à renovação. ""O jogo é feito para não renovar. Temos o receio de servir para compor chapa e maximizar as chances de velhos políticos.""  A necessidade de cooperação e organização parece um ponto comum entre os grupos. Carlota Mingolla, de 36 anos, que já foi candidata a vice-prefeito de São Paulo pela Rede, na chapa de Ricardo Young, percebeu essa realidade e decidiu atuar para qualificar seus pares. ""O caminho natural era que eu saísse candidata nessa eleição. Mas acabei desistindo. Acho que posso atuar melhor nos bastidores, propondo debates internos e trabalhando pelo fortalecimento das ideias, projetos e pela formação de lideranças."" As informações são do jornal "," Ciro diz que invasão de terra é ""selvageria"", mas defende reforma agrária ","{'ac', 'ap', 'sp', 'rede'}"
29,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/20/uol-folha-e-sbt-entrevistam-ciro-gomes-nesta-segunda-feira-21.htm," Eduardo Knapp/Folhapress Ciro Gomes, pré-candidato à Presidência pelo PDT  O   Ciro será o segundo sabatinado da série.   Se a candidatura de Ciro for confirmada, esta será a terceira vez que o político disputará a Presidência. Na última tentativa de chegar ao Palácio do Planalto, em 2002, o pedetista concorreu pelo PPS e terminou em quarto lugar, com 11,97% dos votos válidos, o que representou o apoio de cerca de 10 milhões de eleitores.   Em 1998, Ciro concorreu também pelo PPS e terminou em terceiro lugar, com 10,97% dos votos.  O político foi ministro da Fazenda entre setembro de 1994 e janeiro de 1995, período final do governo Itamar Franco e início do governo Fernando Henrique Cardoso.  Ciro também foi ministro da Integração Nacional, entre janeiro de 2003 e março de 2006, no primeiro mandato de Luiz Inácio Lula da Silva. Ex-governador do Ceará e ex-prefeito de Fortaleza, Ciro também foi deputado estadual e federal.  Em setembro de 2015, Ciro se filiou ao PDT e está no sétimo partido de sua carreira política. Ele já foi filiado ao PDS, PMDB, PSDB, PPS, PSB e PROS.  Na sabatina, Ciro será entrevistado pelos jornalistas Diogo Pinheiro, chefe de reportagem do   Na quarta-feira (23), acontece a sabatina com o pré-candidato   Esta é a terceira eleição consecutiva em que o   As regras de participação nas sabatinas e debates foram definidas em reunião na sede do SBT no dia 22 de março, com representantes de 18 dos 35 partidos registrados no TSE (Tribunal Superior Eleitoral).  Foram convidados os seis candidatos à Presidência mais bem colocados na pesquisa Datafolha divulgada em 16 de abril.   Depois dos presidenciáveis,   O debate de primeiro turno entre os políticos que disputarão a eleição está previsto para o dia 26 de setembro. Em um eventual segundo turno, o debate será realizado no dia 17 de outubro. Os dois eventos terão duração de uma hora e vinte e cinco minutos (das 18h20 às 19h45) e serão realizados no estúdio do SBT.  A transmissão ao vivo será feita em TV aberta, nos sites do ",do UOL,"{'pdt', 'psdb', 'psb', 'pmdb', 'pps', 'pros', 'ce'}"
30,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/2018/05/20/contra-nomes-de-peso-renan-encara-concorrencia-inedita-pelo-senado.htm,"Dida Sampaio/Estadão Conteúdo O senador Renan Calheiros (MDB-AL)   O caminho de Renan Calheiros (MDB) para tentar a reeleição ao Senado, em outubro, deve ser o mais difícil da carreira do homem forte da política alagoana. Em meio a fins de alianças e silêncio sobre as negociações, o ex-presidente do Senado (em três ocasiões) deve enfrentar a concorrência de quatro nomes relevantes na corrida --um feito inédito. Neste ano, cada estado elege duas cadeiras no Senado.  A cientista política Luciana Santana, da Ufal (Universidade Federal de Alagoas), vê um cenário duro: ""Pela primeira vez, ele está tendo de enfrentar candidatos competitivos que podem, sim, tirá-lo da disputa por uma dessas duas vagas"".  Já Ranulfo Paranhos, também professor da Ufal, afirma que ""o maior concorrente do senador é o próprio nome Calheiros, que é muito ruim nacionalmente e tem rejeição aqui"".   Santana também destaca o fator antipatia do eleitor. ""Conta muito nessa disputa a rejeição que esses candidatos têm, e ela vai indicar a capacidade de atração do eleitor para uma das vagas. Renan tem uma base muito consistente, mas que não é capaz sozinha de fazer com que ele seja reeleito. Existe um conjunto da população que tem rejeição altíssima a ele. O que ele vai ter de fazer para reverter esse quadro? Tentar dialogar com esse público.""  ""Além disso, o grande oponente nesta eleição é a Operação Lava Jato. Se um dos processos em que ele é acusado tiver um trâmite mais veloz, isso pode impactar na campanha. Ou mesmo um áudio vazado ou um esquema que seja denunciado na televisão"", completa Paranhos.  Para ajudar na empreitada, Renan conta com apoio do PT no estado e, mesmo tendo votado a favor do impeachment de Dilma Rousseff, conseguiu se reaproximar do ex-presidente Lula e o recebeu durante a passagem por Alagoas da caravana do petista, em agosto do ano passado. ", Ciro Gomes infla números ao falar da dívida pública ,"{'al', 'pt', 'pmdb'}"
31,https://noticias.uol.com.br/politica/eleicoes/2018/noticias/agencia-estado/2018/05/19/lacerda-ex-prefeito-de-bh-nao-descarta-ser-vice-de-ciro-gomes.htm,"Ricardo Borges/UOL Ciro Gomes, pré-candidato do PDT  Pré-candidato ao governo de Minas Gerais pelo PSB, o ex-prefeito de Belo Horizonte Marcio Lacerda pode deixar a disputa para ser candidato a vice-presidente na chapa de Ciro Gomes (PDT). Essa possibilidade passou a ser discutida nos últimos dias por líderes dos dois partidos.  ""Não descarto a possibilidade de ser vice do Ciro, mas não deixei a pré-campanha em Minas Gerais. Fiquei honrado com a lembrança. Se houver uma composição PDT-PSB, ela será em torno de princípios"", afirmou ao jornal ""O Estado de S. Paulo"".  O ex-prefeito relatou que estão ocorrendo conversas entre as duas siglas, mas ressaltou que uma eventual aliança só será feita após uma consulta ampla ao seu partido. ""Há uma simpatia no PSB pela aproximação com o PDT"", disse Lacerda.  Em entrevista recente ao ""Estado"", Ciro afirmou que gostaria de um nome da ""produção"" e do Sudeste para ser vice em sua chapa. Na ocasião, citou o empresário mineiro Josué Gomes (PR), presidente da Coteminas. A conversa, porém, não avançou. Na semana passada, o Estado revelou que Benjamin Steinbruch, da CSN e vice-presidente da Federação das Indústrias do Estado de São Paulo (Fiesp), filiou-se ao PP e passou a ser cotado para a vaga.  Uma aliança com PSB, porém, é vista como prioritária no entorno de Ciro. Esse cenário ganhou força após a desistência do ex-ministro Joaquim Barbosa (PSB) de disputar à Presidência da República.  A relação entre Ciro e Marcio Lacerda precede a eleição. Em 2003, quando assumiu o Ministério da Integração Nacional de Luiz Inácio Lula da Silva, Ciro convidou Lacerda para ocupar seu primeiro cargo público: o de secretário executivo na pasta.  Cinco anos depois, em 2008, Lacerda foi o candidato do PSB à prefeitura de Belo Horizonte após uma articulação que envolveu o então governador, Aécio Neves (PSDB), e Lula, mas que passou também por Ciro. O ex-ministro foi até a capital mineira ajudar na primeira campanha do amigo.  Segundo lideranças do PSB, o partido trabalha com três cenários na eleição deste ano. A ideia de apoiar Ciro ganha força, mas há um setor que defende a neutralidade na campanha presidencial. Uma terceira corrente prega uma aliança nacional com o PT na disputa presidencial, o que implica apoiar a pré-campanha de Lula, que está preso.  Em outra frente, o PT de Minas Gerais tenta convencer Lacerda a ser candidato a vice na chapa do governador Fernando Pimentel, que disputa a reeleição. O petista admitiu ontem em Recife que o PSB pode compor a chapa majoritária com o PT na eleição estadual em Minas.  ""O PSB é um partido importante e no caso de Minas tem uma liderança popular muito reconhecida que é o ex-prefeito Márcio Lacerda"", disse Pimentel na capital pernambucana após participar de um encontro com governadores do Nordeste.  Ciro desconversou ontem (18) em Fortaleza quando foi questionado sobre as articulações para definir o nome de seu vice. ""Isso vai acontecer a partir de junho, quando começamos a preparar as convenções de julho e agosto.""  Sobre o cenário eleitoral, o pedetista prevê uma redução no número de candidatos à Presidência no primeiro turno.  Ciro acredita que cerca de 15 pré-candidatos ao Palácio do Planalto chegarão na reta final em outubro deste ano. ""Acho que, assim como Joaquim Barbosa, outros pré-candidatos sairão. Não haverá 23 candidatos, como hoje se menciona. No mínimo, uns 15"", disse.  O presidenciável concedeu entrevista coletiva no 60.º Congresso Nacional de Hotéis, na capital cearense. As informações são do jornal O Estado de S. Paulo.",do UOL,"{'pdt', 'psdb', 'psb', 'pe', 'pr', 'ce', 'ac', 'mg', 'pt', 'sp', 'pp'}"
